source_row_number,source_polygon_id,lake_id,canonical_lake_id,processed_sample_id,latitude,longitude,reference_area_km2,elevation_m,distance_to_nearest_settlement_km,source_centroid_latitude,source_centroid_longitude,source_area_km2,geometry_sha256,source_geometry_valid,source_validation_warning,reconciliation_status,reconciliation_reason,eligible_for_processing
1040,1040,PKGL-01040,PKGL-01040,1040,35.79644196,73.1167265,0.092613911,4562.0,35.14509740269039,35.796441958568224,73.11672649503717,0.0926139110471,6c88a71c7b213a094e4bc29e393dc480501a5e8fbbcf5cb88f765344110ac74e,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1041,1041,PKGL-01041,PKGL-01041,1041,35.78576419,73.07596381,0.001556299,4352.0,35.79513266906401,35.78576418638584,73.0759638054791,0.00155629884405,9160a03ba7dfcf9e6e19600fc87feb24b94323bb7c8556fb6dd9da6a40d88072,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1042,1042,PKGL-01042,PKGL-01042,1042,35.7847237,73.0759227,0.004091928,4347.0,35.682584812936106,35.78472369858487,73.0759227025757,0.004091927691,cd8b747897262ff6880134fc60f08d670d3b187b037f8e760866f97c26002d19,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1043,1043,PKGL-01043,PKGL-01043,1043,35.78718273,73.07276703,0.015746669,4236.0,36.00878503240876,35.78718273240353,73.07276702721866,0.0157466687468,d7864413d3148ee766d5b4bf91c0d629f85f02529b5b200e46959d819e8e33ea,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1044,1044,PKGL-01044,PKGL-01044,1044,35.78756218,73.07977157,0.062366759,4381.0,35.92347218357391,35.78756217219302,73.07977157181844,0.062366758776,46b2c9a4d04999bd09f222c7546d025ef87689da5b10b80fb08e304d1afa33d6,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1045,1045,PKGL-01045,PKGL-01045,1045,35.80577413,73.09117074,0.006001126,4341.0,37.66093426690618,35.80577412988634,73.09117073958915,0.006001126288870001,b089a91083851dca194f2136041adf78000f0970bf190479a339669133a1a002,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1046,1046,PKGL-01046,PKGL-01046,1046,35.80699635,73.09655378,0.017756828,4415.0,37.30750352649847,35.806996351940846,73.09655377568019,0.017756827925900002,de162940b2a13868e886c9d0d70546c4f927a03449499c6a36e11d1f3ba8b7b5,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1047,1047,PKGL-01047,PKGL-01047,1047,35.80905474,73.09629882,0.005897063,4411.0,37.44271252990023,35.80905473619063,73.09629881699045,0.0058970626335500004,70690b04ab1d080a5aac50735959e10bbee2bbd686b70d19b09addc0ad76e7a8,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1048,1048,PKGL-01048,PKGL-01048,1048,35.81007122,73.09292381,0.043507673,4395.0,37.76244558834313,35.81007122223163,73.09292381375712,0.0435076726518,cade16d4320b59ddf6df0d73b16cad205353d283d525ffe909f1e707a8d70137,False,Self-intersection[327468.360970072 3964619.26053642],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1049,1049,PKGL-01049,PKGL-01049,1049,35.80039132,73.07640985,0.035498493,4219.0,37.38168641309864,35.80039131221786,73.0764098502901,0.0354984925753,267d5ee4bfbed3d22af73a9004ad8564ef2cc9db55ffad8b9be8bb531783a017,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1050,1050,PKGL-01050,PKGL-01050,1050,35.73438223,73.17571428,0.024742313,4372.0,27.28893343738884,35.73438223289444,73.17571427841027,0.0247423129805,c4fa61e2a304875b0246c8a86bb087fbd255b4cc2de6bb261d9dbeebdb577a28,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1051,1051,PKGL-01051,PKGL-01051,1051,35.73458399,73.17145255,0.024299192,4329.0,27.652052472339022,35.73458399303971,73.17145254903633,0.0242991923857,99912afbf226e858b57c2f06b96c6c0bda98136021aa26ced4e67b3f5fbabca6,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1052,1052,PKGL-01052,PKGL-01052,1052,35.73831833,73.17374235,0.004950419,4442.0,27.625892626761683,35.738318328241824,73.17374235282126,0.0049504189401,d89bcf5b5631dadeb8c206fddb345bffb3e9bcc6dc60b9ca63c60fe63122ee07,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1053,1053,PKGL-01053,PKGL-01053,1053,35.7420049,73.16393238,0.032020635,4444.0,28.60138875319516,35.742004900421435,73.16393237502409,0.032020634977,3cf17381e5242d7ecb823969057f287b84be7ccc54bcab6444d57d16c3e9a236,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1054,1054,PKGL-01054,PKGL-01054,1054,35.74419161,73.17615964,0.01844361,4630.0,27.69722257944913,35.74419161019377,73.17615963839938,0.018443609747,e3fa836c706ef0c941cfdc6466dbb53d3755899ae022fea48afe099963693cee,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1055,1055,PKGL-01055,PKGL-01055,1055,35.74578504,73.16357754,0.003985692,4523.0,28.802331219241204,35.74578503662067,73.16357753645313,0.00398569196786,1047f616cbf19a3442c5b8b123d87f9d73d3e25b422d4016beec61b132b75887,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1056,1056,PKGL-01056,PKGL-01056,1056,35.76471349,73.15035075,0.021021073,4267.0,30.793470047253976,35.76471349246558,73.15035075039577,0.021021072805899998,cd7bac315870e2573a11a110ab70fe027f87bd01893143593ed8e3b811a4f59b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1057,1057,PKGL-01057,PKGL-01057,1057,35.76967865,73.15510666,0.004636087,4282.0,30.670919514061783,35.76967865147927,73.15510666114999,0.004636087289140001,b1d2d0b06607bc836a60ece242c6b1565d049dc9940380b6a0a683168ab3e4f4,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1058,1058,PKGL-01058,PKGL-01058,1058,35.77065059,73.15716236,0.008248495,4286.0,30.559743551223843,35.7706505881639,73.1571623544849,0.00824849469943,1fbe2b124169d08d1a57ec452bc29df78ba68f5661d80ed8e9c56eb44300adce,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1059,1059,PKGL-01059,PKGL-01059,1059,35.76874461,73.21018017,0.002646216,4440.0,26.349800225661728,35.76874461025998,73.21018016600506,0.00264621600678,064c689295ce2434ded7bfa8103c6dac787d5732cc23b4eefc295503487f01fb,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1060,1060,PKGL-01060,PKGL-01060,1060,35.77560786,73.20958869,0.004362471,4488.0,26.82119383568354,35.77560785712814,73.20958869046885,0.00436247075648,2af8c276df5e6e3b24fcef5ec5b8a7b6c9728b4676e14bbf67ea377bf95a5101,False,Self-intersection[338159.765187604 3960572.7893],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1061,1061,PKGL-01061,PKGL-01061,1061,35.78542032,73.20543916,0.015670948,4495.0,27.75831258775481,35.78542031528314,73.20543915977052,0.0156709479512,96c0e6428e23dfe3552fd9e4ca634a21f0013c9c54cc5d5489d5428b115058c4,False,Self-intersection[337756.964995337 3961660.76115711],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1062,1062,PKGL-01062,PKGL-01062,1062,35.78882987,73.20854584,0.01949147,4393.0,27.75923766467177,35.78882986764043,73.20854584509239,0.0194914697392,6a886033b84ad568329a9c4fb06c8c6b145cc754ba0adb0406a1896d74018634,False,Self-intersection[337964.958110945 3962013.35278982],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1063,1063,PKGL-01063,PKGL-01063,1063,35.7920797,73.21602454,0.018406758,4197.0,27.44765435151562,35.792079704209065,73.2160245430054,0.0184067577866,e0d0ba42d7ab24779f2a805d365101e8f590b24f26674a231a07b35f1b003277,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1064,1064,PKGL-01064,PKGL-01064,1064,35.80331348,73.20973028,0.033772608,4142.0,28.67655759179722,35.80331348039116,73.20973028127943,0.033772607984399995,fb106bdd5eb076ce2c6d7744d98f2c917e4eb525ad06888692a9be0a835c0079,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1065,1065,PKGL-01065,PKGL-01065,1065,35.79445344,73.19096735,0.008962482,4568.0,29.40483453734928,35.79445344497211,73.19096734550584,0.00896248200206,d4966ef4ccb5e4b12bb92583d5eb18d24bd95beb196f1c7510f243a2c2f85863,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1066,1066,PKGL-01066,PKGL-01066,1066,35.81344173,73.18387598,0.04115754,4249.0,31.195384224610137,35.81344173276211,73.18387597228354,0.0411575402737,d1f6a00b7ac8e8bce6e2b93a12454695135b8da7e19c2597f0a5d2378674941c,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1067,1067,PKGL-01067,PKGL-01067,1067,35.80871814,73.15202112,0.012057569,4538.0,33.185977915516034,35.80871813619632,73.15202111835961,0.012057569134,a8b5cd1c92d0b8e55a9914db09f5d27200ed4ca796bc5a672a9c6f1962c131a5,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1068,1068,PKGL-01068,PKGL-01068,1068,35.80893366,73.15358179,0.003154207,4541.0,33.08420646953685,35.808933657689884,73.1535817889934,0.00315420736008,718acaf71ec2a80d7eb1a0866aaf4d1778f369eb5ffd26320033d9232ec5f36f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1069,1069,PKGL-01069,PKGL-01069,1069,35.81165499,73.16061001,0.022172992,4464.0,32.74384906142116,35.8116549871793,73.16061000571611,0.0221729918433,ff41c4c72c880753bae4bc5512716c583828538af205fb7ad0f55819f27d88e6,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1070,1070,PKGL-01070,PKGL-01070,1070,35.8174685,73.13197759,0.00187185,4448.0,35.226252539912124,35.81746849710417,73.13197759105445,0.00187185024685,00be029737a5ad6c4d813e530e554169ab642d232e30cf7b3a3fe5e2a0bc6b82,False,Self-intersection[331241.182046236 3965344.7104938],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1071,1071,PKGL-01071,PKGL-01071,1071,35.82565433,73.13150353,0.021109084,4430.0,34.79239034072277,35.825654325907614,73.13150352473893,0.0211090843229,53bf84bac338b2fe1b94c75a7f0e7ec9081e3caeb4f9dda367cec0a12966c105,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1072,1072,PKGL-01072,PKGL-01072,1072,35.81918489,73.13757259,0.011842574,4497.0,34.92057706926016,35.81918489184819,73.13757258611354,0.011842574498,171a458fbb59d60c491c2b7f7bc091841e4bfec53d379627dc55defdc842c1e4,False,Self-intersection[331684.482853048 3965444.84388268],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1073,1073,PKGL-01073,PKGL-01073,1073,35.83049315,73.13682587,0.017461734,4519.0,34.07745209098442,35.83049314901122,73.13682587253021,0.017461733851500003,c9a1152fb12c9b83d6f69cdf0ab5a602b658df25c4df800f48b0e98c14efe3c3,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1074,1074,PKGL-01074,PKGL-01074,1074,35.83052207,73.13150851,0.037868027,4487.0,34.346941258449284,35.83052207144876,73.13150850610519,0.0378680268883,d4f35b0a044ad24f17a92942a90e954f4837498ebce160bc7a91e9b7891b656e,False,Self-intersection[331183.739291444 3966860.90938156],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1075,1075,PKGL-01075,PKGL-01075,1075,35.83410411,73.12260656,0.010463509,4502.0,34.49106720641896,35.83410410726566,73.12260656134654,0.010463508952100001,7946d0054cd6e1c9dc4109cd2c06af92d2de0c86f2640d71c8a198260773e948,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1076,1076,PKGL-01076,PKGL-01076,1076,35.84029697,73.12982966,0.020946057,4693.0,33.55064184810085,35.84029696944598,73.1298296637139,0.020946056595099998,316cca5129ba6573f986406f82ac38c9a35ae3880f24f75953d732f075780abe,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1077,1077,PKGL-01077,PKGL-01077,1077,35.84215322,73.16255599,0.0384874,4652.0,31.72222415387091,35.84215321192757,73.16255599543597,0.038487400483,9cbb79bac843f7d8bb4251ff9a0bf839f77f55a1b1d3d513b1afeb7e205e07fa,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1078,1078,PKGL-01078,PKGL-01078,1078,35.83181923,73.16429737,0.07126667,4467.0,32.62031928129648,35.83181923045517,73.16429738836058,0.0712666704509,50ab327c6ea85371177f30204b0b53f829f1716664d98e1888726d0fc74935b7,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1079,1079,PKGL-01079,PKGL-01079,1079,35.83683865,73.18181907,0.003103287,4519.0,31.349853152535424,35.836838652944245,73.18181906671971,0.00310328683941,fa953eb24b245b99193176d2a0134450f14a26f26f56ce92064a38be41ff91a4,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1080,1080,PKGL-01080,PKGL-01080,1080,35.83862097,73.1939834,0.005178042,4518.0,30.65888861510937,35.83862097099625,73.19398340268543,0.00517804223847,bdb84317a54de2cd50fdb1cd3760918cdb25f84ae71d2c0840dbd7df4de01f8d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1081,1081,PKGL-01081,PKGL-01081,1081,35.84039748,73.19489374,0.004345232,4520.0,30.44571131105681,35.84039747635007,73.19489373859048,0.00434523226646,e4cebf1947a309d5724eb702ac8164f36f6398c87c75bd50dde261e1048ce4cc,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1082,1082,PKGL-01082,PKGL-01082,1082,35.83562639,73.19584943,0.03425685,4442.0,30.879270604583983,35.835626389320055,73.19584943166426,0.0342568504182,cc2d6934a2d58b9fc7f490c947af7431157bbe68ff1c52c63d424b2167ec2b8d,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1083,1083,PKGL-01083,PKGL-01083,1083,35.84109452,73.17681707,0.01317326,4521.0,31.159438222943955,35.84109452208807,73.17681707815406,0.013173260454400001,644ab55113f6cd35715c6bf681e6bc316e5540bb51475cbd649d5bb11004cafa,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1084,1084,PKGL-01084,PKGL-01084,1084,35.84323848,73.17392871,0.0552613,4522.0,31.085187424474867,35.84323847292899,73.17392871404806,0.0552612997644,41b11af2e12a103dc676ff514738749e6f6bb22a384281acb52a88c11814df80,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1085,1085,PKGL-01085,PKGL-01085,1085,35.850021,73.17589171,0.001781005,4764.0,30.347078334589025,35.850021000334365,73.17589171026054,0.0017810045733,3970207fe45e5dda8d1b39bbf16bd75e7d0b629ddf76611768e3ce8e980b0699,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1086,1086,PKGL-01086,PKGL-01086,1086,35.84799175,73.1731435,0.003723064,4636.0,30.668370565204462,35.84799175169581,73.17314349696012,0.00372306390775,5dc6a7b009b8aaec90de6f6221ca6654f05839ddbde430fd7a55c98dda3c81e6,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1087,1087,PKGL-01087,PKGL-01087,1087,35.85577073,73.22445907,0.017421305,4385.0,27.74939105326452,35.85577073253203,73.2244590703723,0.0174213048128,874d62aa4b9eeadc9530d803ba198018ada52f5618e51ed8035f4b143fc1e52b,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1088,1088,PKGL-01088,PKGL-01088,1088,35.82497438,73.21112875,0.271240361,4268.0,30.182238859838662,35.824974363899656,73.21112869875074,0.27124036081799996,cb1028108003d0ffbd8c5a818b502f253109402454e4145c6c203ae3960338c8,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1089,1089,PKGL-01089,PKGL-01089,1089,35.83155662,73.22050931,0.033613265,4109.0,30.092044995573577,35.831556615561205,73.22050930995312,0.0336132649964,7cf646ee1bfbb8d150ef4f63e37ad7ed1d4b84c481efa5b21a71b20ae6e3895d,False,Self-intersection[339195.74220527 3966826.52895681],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1090,1090,PKGL-01090,PKGL-01090,1090,35.82863421,73.23249096,0.006236114,4213.0,29.108879473191458,35.828634212107744,73.23249096349443,0.0062361140989300005,b386b59d9bd4e04d378e5f0d0da95ae34f440e32327bd011fabec9ba9199ff9f,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1091,1091,PKGL-01091,PKGL-01091,1091,35.83314466,73.23602449,0.009676246,4055.0,29.260498941748647,35.83314466119106,73.23602448847635,0.009676245873129999,687b0669ddf9b096b04e1ffed3d1acb33f2c6cd6ee102c38cdaf06f3c42448f8,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1092,1092,PKGL-01092,PKGL-01092,1092,35.82957216,73.22757124,0.125535743,4197.0,29.490296338892005,35.82957215454739,73.22757125252554,0.125535742683,62fffc8021edecf20db1c2d861bcf242648146b14101c4b4d4db8ff5bb6f5ff9,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1093,1093,PKGL-01093,PKGL-01093,1093,35.80055169,73.08423743,0.163425747,4218.0,37.26980850637405,35.800551700040664,73.08423739206607,0.16342574665399998,f6112e778930b5cdc2f4be000ec90a93823ee5ec43975887fded3c11014b5506,False,Self-intersection[326422.197836704 3963371.21713914],INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1094,1094,PKGL-01094,PKGL-01094,1094,35.8447826,72.96628814,0.007106421,4329.0,34.93376432206316,35.84478260186563,72.96628814091679,0.007106420882,fa3bcc81b1114523ed8381865117a02886902e7ab314d4b71e46e8d2e3bbb0b0,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
1095,1095,PKGL-01095,PKGL-01095,1095,35.85538033,72.98023566,0.143185439,4326.0,34.023196506242435,35.8553803485944,72.98023565864837,0.143185438991,17c83b5cf3fd9683c6140f87f69ecb1b0e0cce8587b7b00ca19c3d1ac1a35008,True,,INCLUDED,Unique source geometry mapped in source order after exact de-duplication,True
